,tweet_id,timestamp,text,rating_denominator,name,rating,rating_numerator_new,dog_stage,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf
1747,670444955656130560,2015-11-28 03:31:48,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10,Paull,10/10,10,,1853,6340,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English_springer,40.37,Brittany_spaniel,34.76,Welsh_springer_spaniel,13.72
1748,670442337873600512,2015-11-28 03:21:24,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,10,Koda,11/10,11,doggo,186,608,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex_spaniel,40.36,otterhound,25.63,Irish_terrier,18.73
1752,670428280563085312,2015-11-28 02:25:32,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,10,Willy,11/10,11,,575,1309,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,chow,33.53,golden_retriever,30.58,Tibetan_mastiff,6.33
1757,670411370698022913,2015-11-28 01:18:21,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,10,Scooter,12/10,12,,827,1898,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese_dog,58.44,miniature_schnauzer,6.42,toy_poodle,6.09
1759,670403879788544000,2015-11-28 00:48:35,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10,Nigel,10/10,10,puppo,142,405,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,pug,80.22,French_bulldog,17.26,bull_mastiff,0.72
1760,670385711116361728,2015-11-27 23:36:23,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,10,Larry,8/10,8,,191,532,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,whippet,17.8,Chesapeake_Bay_retriever,10.6,beagle,7.87
1761,670374371102445568,2015-11-27 22:51:19,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,10,Daisy,12/10,12,,250,703,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English_springer,97.49,English_setter,1.17,cocker_spaniel,0.27
1763,670338931251150849,2015-11-27 20:30:30,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10,Butters,10/10,10,,101,404,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,cairn,24.5,West_Highland_white_terrier,13.77,miniature_schnauzer,8.92
1764,670319130621435904,2015-11-27 19:11:49,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",10,None,11/10,11,,1135,3669,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_terrier,25.49,briard,22.77,soft-coated_wheaten_terrier,22.33
1766,670290420111441920,2015-11-27 17:17:44,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,10,Sandra,11/10,11,,266,655,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,36.89,Pomeranian,28.21,papillon,17.88
1767,670093938074779648,2015-11-27 04:16:59,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,10,Wally,9/10,9,,307,966,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,toy_poodle,38.33,miniature_poodle,15.37,chow,13.85
1768,670086499208155136,2015-11-27 03:47:25,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10,None,10/10,10,,232,655,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German_short-haired_pointer,27.35,Staffordshire_bullterrier,13.29,bluetick,12.46
1770,670073503555706880,2015-11-27 02:55:47,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10,Winston,10/10,10,,733,1470,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,malamute,60.19,Siberian_husky,34.01,Eskimo_dog,5.0
1772,670061506722140161,2015-11-27 02:08:07,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",10,Liam,11/10,11,,310,712,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian_greyhound,32.93,American_Staffordshire_terrier,30.53,whippet,11.17
1774,670046952931721218,2015-11-27 01:10:17,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,10,Ben,11/10,11,,160,612,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim_spaniel,99.83,beagle,0.06,Brittany_spaniel,0.04
1777,670003130994700288,2015-11-26 22:16:09,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,10,Raphael,10/10,10,,84,315,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,beagle,37.53,Saint_Bernard,17.49,English_foxhound,11.59
1780,669970042633789440,2015-11-26 20:04:40,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,10,Julio,10/10,10,,51,285,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,miniature_pinscher,73.47,Rottweiler,13.11,Doberman,8.15
1781,669942763794931712,2015-11-26 18:16:16,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,10,Andru,11/10,11,,148,474,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,vizsla,74.32,redbone,21.73,Rhodesian_ridgeback,2.85
1782,669926384437997569,2015-11-26 17:11:11,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,10,None,12/10,12,,89,357,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,98.42,keeshond,1.02,papillon,0.22
1786,669683899023405056,2015-11-26 01:07:38,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,10,Kloey,10/10,10,,102,358,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,99.83,Chihuahua,0.06,Pekinese,0.05
1788,669680153564442624,2015-11-26 00:52:45,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,10,Shawwn,8/10,8,,266,629,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,14.13,borzoi,13.77,Labrador_retriever,10.38
1791,669603084620980224,2015-11-25 19:46:30,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",10,None,10/10,10,,337,898,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese_dog,65.96,Tibetan_terrier,19.35,Shih-Tzu,3.93
1794,669573570759163904,2015-11-25 17:49:14,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,10,Linda,10/10,10,,129,410,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West_Highland_white_terrier,94.68,miniature_schnauzer,2.23,cairn,0.95
1796,669567591774625800,2015-11-25 17:25:28,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,10,Kollin,9/10,9,,48,220,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,98.05,toy_terrier,0.92,miniature_pinscher,0.27
1797,669564461267722241,2015-11-25 17:13:02,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,10,None,10/10,10,,112,368,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy_poodle,62.37,miniature_poodle,25.99,standard_poodle,8.25
1798,669393256313184256,2015-11-25 05:52:43,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,10,Ronduh,10/10,10,,69,337,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel,35.98,Blenheim_spaniel,13.95,toy_poodle,13.27
1799,669375718304980992,2015-11-25 04:43:02,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,10,Billl,6/10,6,,676,1247,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,16.88,Norfolk_terrier,10.75,Lakeland_terrier,9.78
1800,669371483794317312,2015-11-25 04:26:12,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,10,Oliviér,10/10,10,,165,462,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon_griffon,48.33,miniature_pinscher,30.75,redbone,7.05
1801,669367896104181761,2015-11-25 04:11:57,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,10,Chip,10/10,10,,140,432,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,74.94,beagle,13.36,Welsh_springer_spaniel,3.02
1802,669363888236994561,2015-11-25 03:56:01,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,10,None,10/10,10,,213,585,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,golden_retriever,53.9,Irish_setter,40.66,cocker_spaniel,4.15
1803,669359674819481600,2015-11-25 03:39:17,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,10,Saydee,11/10,11,,113,347,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_retriever,36.78,German_short-haired_pointer,28.06,Chesapeake_Bay_retriever,18.42
1804,669354382627049472,2015-11-25 03:18:15,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,10,Dug,8/10,8,,1186,2535,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,97.4,French_bulldog,1.08,Pekinese,0.21
1807,669328503091937280,2015-11-25 01:35:25,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,10,Kirk,12/10,12,,387,955,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_husky,42.42,Eskimo_dog,23.77,malamute,5.26
1808,669327207240699904,2015-11-25 01:30:16,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,10,None,13/10,13,,113,539,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden_retriever,91.96,Labrador_retriever,4.97,kuvasz,1.02
1810,669216679721873412,2015-11-24 18:11:04,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,10,Clarq,8/10,8,,377,1119,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,golden_retriever,99.28,Irish_setter,0.34,Saluki,0.12
1812,669203728096960512,2015-11-24 17:19:36,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,10,Samsom,9/10,9,,435,947,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug,91.05,French_bulldog,5.51,Chihuahua,1.49
1813,669037058363662336,2015-11-24 06:17:19,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",10,None,10/10,10,,288,615,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,80.35,Pomeranian,5.39,chow,3.23
1816,669000397445533696,2015-11-24 03:51:38,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,10,Terrance,11/10,11,,5926,19672,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,82.29,Cardigan,17.7,basenji,0.0
1823,668979806671884288,2015-11-24 02:29:49,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,10,Chaz,12/10,12,,326,750,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever,60.85,Irish_setter,9.71,redbone,7.6
1824,668975677807423489,2015-11-24 02:13:25,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,10,Jeremy,11/10,11,,540,1231,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,basset,60.54,Welsh_springer_spaniel,18.48,Saint_Bernard,11.63
1826,668955713004314625,2015-11-24 00:54:05,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,10,None,10/10,10,,65,259,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,cocker_spaniel,36.75,Lakeland_terrier,27.26,soft-coated_wheaten_terrier,6.7
1827,668932921458302977,2015-11-23 23:23:31,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,10,Herald,9/10,9,,53,244,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,standard_poodle,23.76,Old_English_sheepdog,19.56,toy_poodle,14.47
1828,668902994700836864,2015-11-23 21:24:36,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,10,Lambeau,11/10,11,doggo,92,299,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany_spaniel,82.84,Ibizan_hound,4.31,Blenheim_spaniel,2.8
1829,668892474547511297,2015-11-23 20:42:48,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,10,Ruffles,11/10,11,,137,376,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,kelpie,42.2,collie,22.71,Cardigan,16.82
1831,668852170888998912,2015-11-23 18:02:38,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,10,Bobb,11/10,11,puppo,149,423,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,golden_retriever,90.35,Tibetan_mastiff,4.15,kuvasz,2.25
1832,668826086256599040,2015-11-23 16:18:59,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,10,Banditt,10/10,10,,124,406,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois,64.02,Irish_terrier,15.37,Rhodesian_ridgeback,6.85
1833,668815180734689280,2015-11-23 15:35:39,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,10,None,7/10,7,,242,521,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,redbone,46.12,Italian_greyhound,27.07,miniature_pinscher,10.98
1835,668655139528511488,2015-11-23 04:59:42,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,10,Winifred,11/10,11,puppo,203,491,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,beagle,31.91,Italian_greyhound,10.33,basenji,9.19
1840,668633411083464705,2015-11-23 03:33:22,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,10,Churlie,10/10,10,,1479,2629,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,58.9,Shih-Tzu,39.1,Japanese_spaniel,0.33
1841,668631377374486528,2015-11-23 03:25:17,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,10,Zeek,5/10,5,,296,665,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,miniature_schnauzer,90.45,Australian_terrier,2.25,silky_terrier,1.52
1842,668627278264475648,2015-11-23 03:09:00,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,10,Timofy,9/10,9,,102,296,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French_bulldog,96.54,pug,0.86,Boston_bull,0.8
1847,668567822092664832,2015-11-22 23:12:44,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,10,Marvin,11/10,11,,49,224,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-Tzu,98.56,Lhasa,0.71,Pekinese,0.31
1849,668542336805281792,2015-11-22 21:31:28,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10,None,10/10,10,,196,426,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American_Staffordshire_terrier,26.77,French_bulldog,25.4,Staffordshire_bullterrier,21.24
1850,668537837512433665,2015-11-22 21:13:35,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,10,Spark,8/10,8,,67,239,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland_terrier,37.3,toy_poodle,25.04,Chihuahua,18.97
1851,668528771708952576,2015-11-22 20:37:34,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,10,Gòrdón,12/10,12,,204,438,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador_retriever,19.58,kuvasz,12.16,English_setter,8.15
1852,668507509523615744,2015-11-22 19:13:05,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10,None,10/10,10,,96,306,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,basenji,5.54,Shetland_sheepdog,5.43,whippet,5.19
1853,668496999348633600,2015-11-22 18:31:19,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,10,Jo,8/10,8,doggo,121,381,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire_bullterrier,41.29,miniature_pinscher,16.15,American_Staffordshire_terrier,11.25
1854,668484198282485761,2015-11-22 17:40:27,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,10,None,9/10,9,doggo,219,398,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,standard_poodle,58.74,Bedlington_terrier,18.24,Afghan_hound,4.1
1859,668286279830867968,2015-11-22 04:33:59,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,10,Rusty,11/10,11,,127,474,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,golden_retriever,21.59,basset,18.92,Cardigan,11.3
1860,668274247790391296,2015-11-22 03:46:11,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10,Sophie,10/10,10,,219,771,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1,soft-coated_wheaten_terrier,40.64,Lakeland_terrier,26.39,toy_poodle,15.08
1861,668268907921326080,2015-11-22 03:24:58,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,10,None,10/10,10,,215,518,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1,Pembroke,48.48,Cardigan,42.53,basenji,1.48
1863,668248472370458624,2015-11-22 02:03:45,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,10,Bisquick,8/10,8,,440,895,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1,Chihuahua,73.45,miniature_pinscher,6.83,toy_terrier,4.64
1866,668221241640230912,2015-11-22 00:15:33,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,10,None,10/10,10,,182,486,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1,chow,39.51,golden_retriever,37.21,Labrador_retriever,14.88
1867,668204964695683073,2015-11-21 23:10:52,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,10,Ron,8/10,8,,182,526,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1,Labrador_retriever,65.52,golden_retriever,10.79,Chesapeake_Bay_retriever,6.58
1868,668190681446379520,2015-11-21 22:14:07,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,10,Skittles,12/10,12,,187,609,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1,Blenheim_spaniel,95.84,cocker_spaniel,2.68,Welsh_springer_spaniel,0.78
1872,668113020489474048,2015-11-21 17:05:31,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,10,Alfie,6/10,6,,218,628,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1,Pembroke,54.89,Cardigan,19.11,collie,5.98
1877,667902449697558528,2015-11-21 03:08:47,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,10,Cleopatricia,9/10,9,,354,806,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1,Norwegian_elkhound,29.89,malamute,27.95,Eskimo_dog,19.84
